"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Saint Louis","MO","St. Louis","Saint Louis City",49,,,,,,,,,,,,,,600,605,645,655,575,525,525,550,595,595,599,595,595,602.5,700,664,650,675,599,599,599,599,595,625,625,650,599,595,625,600,582.5,600,625,630,585,625,625,650,600,625,600,650,695,695,644,699,730.5,730,700,750,750,725,700,700,712.5,675,700,675,675,695,725,750,740,750,740,710,725
"Corpus Christi","TX","Corpus Christi","Nueces",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.5,922.5,809.5,850,909,922,895,849,849.5,895,872.5,827.5,853,819.5,797.5,800,800,790,792.5,795,805,837.5,895,919,950,999,950,927.5,950,959,859,922.5,897,917.5
"Cincinnati","OH","Cincinnati","Hamilton",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.5,510,550,550,550,595,547,570,550,550,545,550,550,550,595,595,600,600,600,595,625,595,675,645,610,625,650,695,695,660,672.5,675,725
"Riverside","CA","Riverside","Riverside",52,,,,,,,,,,,,,,,,850,885,815,815,825,837.5,805,810,895,868,851,815,825,825,850,825,825,855,910,895,875,865,855,855,825,792.5,810,800,775,795,832,825,800,800,800,850,895,857.5,875,895,865,850,900,879,887,905,975,1068.5,1094,1050,1045,1045,1090,1039.5,1102.5,1127.5,1143,1165,1154,1152,1172.5,1000,995,985,1065
"Marietta","GA","Atlanta","Cobb",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.5,772.5,756,799,875,799,858,904,858,838.5,868,880,885.5,890,901.5,900,865,887,900,875.5,887,900,876,885,880.5,883,850,905
"Anchorage","AK","Anchorage","Anchorage",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,960,975,1000,905,1040,950,950,957.5,985,995,950,975,925,940,970,917,925,985,980,972.5,995,925,975,900,975,1000,900
"Toledo","OH","Toledo","Lucas",55,,,,,,,,,,,,,,,,,,,,,449,449,460,435,450,472.5,442.5,450,475,456,435,432,435,460,460,450,449,450,445,437.5,445,435,440,430,430,435,435,430,440,430,430,475,475,479,475,435,459.5,450,437.5,420,435,440,465,449,465,402.5,410,442.5,465,475,475,475,435,435,425,425,400,450,475,435
"Silver Spring","MD","Washington","Montgomery",56,,,,,,,,,1167,1100,1172,1179,1220,1250,1236,1238,1231,1355,1320,1360,1200,1287.5,1332,1252.5,1258,1440,1466,1560,1560,1560,1597.5,1605,1635,1575,1614.5,1617,1591,1597.5,1573,1538,1575,1526,1550,1415,1520,1449,1542.5,1575,1580,1580,1580,1575,1615,1652.5,1645,1635,1630,1574.5,1597,1620,1650,1600.5,1600.5,1588,1558,1550,1564,1564,1564,1510,1480,1544,1544,1529,1539,1550,1525,1514,1488.5,1564.5
"Lexington","KY","Lexington","Fayette",57,,,,,,,,,,,,,,,,,,,,,615,640,635,620,615,630,655,635,650,655,635,640,642.5,645,590,592.5,640,650,655,654,654.5,615,589,580,630,685,640,590,625,625,650,715,685,730,759,732,719,680,680,655,632,650,687.5,719,719,719,719,720,642.5,730,735,735,740,734,722,735,739.5,795,750,745
"Newark","NJ","New York","Essex",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.5,880,800,800,800,825,797,750,800,800,825,825,800,800,825,800,800,790,775,800,797.5,795,800,800,850,850,800,800,825,800,814,850,870.5,850,850,850,850,875,886.5,885,895,890,875,900,899,895,850,875,875,875,950,945,880
"Tallahassee","FL","Tallahassee","Leon",59,,,,,,,,,,,,,,,,,,,,,,,617.5,625,650,658.5,625,650,650,709,709.5,650,685,707.5,637.5,650,670,695,686,686,650,595,557,525,505,550,550,550,550,560,560,555,550,550,499,550,550,595,567.5,599,550,575,595,595,597,610,600,622,550,550,625,625,625,625,650,636,625,615,575,650
"Plano","TX","Dallas-Fort Worth","Collin",60,,,,,,,,,,,,,,,,789,789,789,734,750,757.5,765,788,792.5,796,804,815,789,794,816,805,807,835,830,842,880,870,852.5,856,895,900,889.5,879,889,909,901.5,899,901.5,895,905.5,925,929,968.5,946,927,900,890,939,950.5,967,930,920,950,960,980,1001.5,1020,1005,1029,1037,1035,1025,1049,1067,1039,1062,1080,1069,1075,1207
"Buffalo","NY","Buffalo","Erie",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1195,1260,1200,1160,1260,1260,1200,1260,1290,1250,1150,950,900,916
"Chandler","AZ","Phoenix","Maricopa",62,,,,,,,,,,,,,,,,,,732,747,735,735,749,772,782,750,780,776.5,779,760,762,778.5,796.5,794,791,784,784,780,774,764,769,777,782,778,778,794,780,792,805,820,814,824.5,832.5,828.5,812.5,832,822.5,832,855,830,859.5,846.5,844.5,866,882,894,891,899,893.5,895,955.5,949,962.5,950,970,1000,971,966.5,1005,957,973.5
"Louisville","KY","Louisville/Jefferson County","Jefferson",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,667,650,675,699,700,675,697,700,675,750,750,800,920,800,850,790,750,705,707.5,740,710,699,700,697,700,750,722.5,735,712.5,700,740,702.5,725,725,750,750,750,775,850,750,775
"Jersey City","NJ","New York","Hudson",64,,,,,,,,,,,,,,,,,,,,,,,,,,,2072.5,1975,1915,1875,1800,1950,2119.5,2052.5,2233.5,2200,2100,2000,1950,1995,2070,2000,2000,1950,1950,1995,2000,1960,1850,1800,1815,1955,1900,1967.5,2000,1940,1900,1700,1745,1900,2000,1950,2000,1975,1980,2070,2105,2085,2100,2115,2160,2075,2070,2000,2000,1950,2000,2110,1995,2100
"Lubbock","TX","Lubbock","Lubbock",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551,635,635,635,616,596,608,559,576.5,579,577.5,575.5,603,605,575,578.5,591,608,582,575
"Glendale","AZ","Phoenix","Maricopa",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677,695,699,698,712,751,738.5,677,710.5,735,712.5,771
"Orlando","FL","Orlando","Orange",67,,,,,,,,,,,,,700,695,717.5,695,700,700,750,755,750,775,775,775,760,775,780,799.5,800,800,800,760,800,791,786,800,781.5,800,786,811,799,806,816,810,809,825,825,805,825,812.5,825,851.5,850,825,850,859,835,805,850,869.5,850,875,905,899,855,935,960,969,998,1039.5,1056,1043.5,1005,1009,1034.5,1050,1050,1050,1045,1089
"Norfolk","VA","Virginia Beach","Norfolk City",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.5,775,750,730,750,800,825,825,800,800,865,895,775,750,725,795,825,757.5,795,750,797,857.5,945,895,900,927.5,930,943,895,825,800,895,945,922.5,899,910,899.5,895
"Saint Petersburg","FL","Tampa","Pinellas",69,,,,,,,,850,837.5,812.5,750,700,700,712.5,712.5,725,700,700,700,725,730,750,745,745,700,700,702,720,700,700,750,781,779,795,774,729,772,770,750,700,675,692,695,710,725,725,719,725,717,712,700,725,750,750,750,750,775,775,759,795,812,800,800,825,850,824,800,809.5,838,885,855,840,875,895,895,895,939,995,895,850
"Pensacola","FL","Pensacola","Escambia",70,,,,,,,,,,,,,534.5,525,450,512.5,544,550,550,525,550,577,565,590,589.5,584.5,550,525,525,525,525,549,582,575,559,575,590,592,590,590,590,590,614.5,602.5,595,550,539.5,529,537.5,550,565,575,600,612.5,600,650,650,650,695,650,650,674.5,679,672.5,670,672.5,650,665,645,695,655,695,670,725,725,710,795,802.5,745,842.5
"Greensboro","NC","Greensboro","Guilford",71,,,,,,,,,,,,,,,,,,,,,,,,519,537.5,549,554,529,550,560,550,625,583,579,587.5,575.5,596,584.5,573,574,601,595,585,635,565,575,565,565,565,550,550,572,575,575,575,550,562.5,587.5,607.5,615,595,585,575,550,575,575,599,602,587,599,625,625,626,610,656,629,629,659,638,612
"Lincoln","NE","Lincoln","Lancaster",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665,677.5,695,705,700,675,715,685,682.5,700,725,715,715,700,700,700,680,695,730,720,737.5,750,712.5,715,750,750,725,730,710,725,750,757,777.5,790,775,742.5,735,750,740,750,775,800,799,730,722.5,750,755
"Corona","CA","Riverside","Riverside",73,,,,,,,,,,,,,,,,,,,,,,,,1095,1047,1060,1025,1035,1025,1070,1037.5,1076,1017.5,1050,1040,1012.5,1010,995,975,950,1020,1005,1050,1085,1095,1065.5,1100,1100,1100,1100,1100,1109,1120,1150,1145,1150,1145,1172.5,1172.5,1100,1112.5,1132.5,1145,1212.5,1242.5,1185.5,1230,1195,1200,1156,1229,1260,1200,1297,1304.5,1238,1259,1320,1288,1333
"Garland","TX","Dallas-Fort Worth","Dallas",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.5,675,675,667,659,641,659,645,672.5,675,670.5,675,670,659,724,770.5,762,710,762,762,725,725,669.5,659.5,655,675,683.5,683.5,660.5,661,648.5,665,670,706,738,740,759,759,738,740,727.5,800,774,910,956.5,955,1010,950,935,932.5,935,985.5
"Fort Myers","FL","Fort Myers","Lee",75,,,,,,,,,,,,,,,,,650,675,662.5,677.5,632,647.5,605,595,650,650,600,650,650,650,650,650,650,664.5,645,649,635,682.5,689,690,679,675,622,616,650,650,702.5,688,683.5,685,700,707.5,730,772,775,775,800,794.5,750,788,800,841,836,795,845,850,879,885,943,900,932,933,933,939.5,954,939.5,972,1003.5,950,1025
"Knoxville","TN","Knoxville","Knox",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680,670,639,613,602.5,584.5,600,620,617.5,645,621,615,645,674.5,630,642.5,600,600,590,575,597,617.5,625,670,650,607.5,623,680
"Fremont","CA","San Francisco","Alameda",77,,,,,,,,,,,,,,,,,,,,,,,,,1350,1354,1354,1377.5,1425.5,1332.5,1400,1425,1535,1530,1585,1492,1610,1671,1585,1563,1563,1577.5,1738,1630,1700,1700,1732,1700,1679,1835,1846,1905,1900,1985,1851,1940,1935,1909,1917,1850,2004.5,2016,2192,2162.5,2198,2165,2207,2198,2127,2185,2141,2200,2210,2211.5,2180,2241,2255,2277,2110.5,2171
"Fayetteville","NC","Fayetteville","Cumberland",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,619,625,599.5,605,619,622,640,619,597.5,619,640,619,565,580,550,558.5,575,605,557.5,525,525,542.5,525,515,505,485,525,585,600,582.5,585,560,535
"Springfield","MO","Springfield","Greene",79,,,,,,,,,,,,,,,,,,,,,414,405.5,395,400,405,450,415,400,417.5,417.5,415,435,435,435,435,434.5,444.5,450,435,450,450,450,450,450,425,449,450,450,449,447,449,450,475,475,475,462.5,450,475,450,475,475,475,475,475,475,450,450,457,459,495,459,459,495,495,495,495,497.5,450,497.5,475
"Arlington","VA","Washington","Arlington",80,,,,,,,,,,,,,,,,,,,,,,2170,2135,2049.5,2050,2100,2125,2100,2141.5,2135,2108,2095,2091,2052.5,2080,2050,1951,1973,1997,1955,1989,1929,1900,1905,1900,1855.5,1873.5,1915,1912,1905,1915,1945,1970,1962.5,1949,1915,1870,1865,1890,1880,1889,1920,1912,1915,1900.5,1894,1927,1926,1932.5,1940,1915,1919,1935,1950,1985.5,1978,1965,1900,1969,1932
"Rochester","NY","Rochester","Monroe",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,725,737.5,795,699,675,667.5,725,725,650,695,735,725,695,725,737.5,735,650,650,650,695,725,725,725,700,700,725,695,697,700,723.5,700,695,727.5,750,725,750,700
"Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",82,,,,,,,,1580,1492.5,1525,1590,1590,1592.5,1590,1575,1582.5,1600,1530,1510,1500,1507.5,1533,1526,1500,1540,1562.5,1517.5,1525,1510,1535,1577.5,1730,1745,1707.5,1665,1620,1675,1700,1695,1690,1690,1652.5,1649.5,1660,1675,1700,1725,1710,1680,1670,1680,1715,1730,1750,1770,1810,1813,1800,1815,1805,1790,1780,1785,1765,1765,1765,1760,1800,1835,1850,1854,1875,1895,1900,1875,1890,1865,1870,1895,1900
"Oxnard","CA","Ventura","Ventura",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245,1225,1250,1359,1308,1187.5,1175,1250,1280,1350,1316,1369,1320,1313.5,1425,1380,1400,1606,1576,1579,1645,1630,1648,1485,1450,1399,1501,1525,1560,1620,1654,1667,1665,1619.5,1550,1451,1534
"Bradenton","FL","North Port-Sarasota-Bradenton","Manatee",84,,,,,,,,,,,,,650,600,600,600,600,600,600,600,600,694,750,750,774,779,755,750,699,700,700,700,650,700,692.5,656,687,675,686,700,690,750,719,690,700,760,797,800,817.5,839,844.5,730,747.5,761.5,743,750,750,792.5,798,795,795,852.5,916,936,893.5,882.5,855,869,928,951.5,990,1041,995,1000.5,998,1062,950,975,1049,988
"Santa Rosa","CA","Santa Rosa","Sonoma",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.5,1473,1395,1409,1495,1415,1447.5,1372.5,1549.5,1589.5,1599,1599,1584,1559,1692,1500,1462,1669.5,1645
"Des Moines","IA","Des Moines","Polk",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635,672.5,652.5,670,725,725,757,757,757,757,748.5,725,754,757
"Reno","NV","Reno","Washoe",87,,,,,,,,,,,,595,550,550,525,525,500,525,539,595,599,592,588,575,587,595,595,595,537.5,575,557.5,575,550,550,550,599,595,595,595,575,550,600,600,620,589,600,547.5,550,560,580,580,600,550,550,600,595,595,600,599.5,599,620,650,625,600,599,625,650,650,650,695,700,675,685,650,695,685,695,725,675,675
"Spokane","WA","Spokane","Spokane",88,,,,,,,,,,,,,,,,,,,,495,517.5,495,495,495,545,550,550,550,505,485,485,495,505,525,550,550,550,545,525,525,499,505,499,460,455,500,510,507.5,515,525,525,530,499,550,567.5,547.5,545,530,590,585,575,590,590,575,570,550,555,550,565,555,575,575,575,575,585,575,575,580,625,625
"Augusta","GA","Augusta","Richmond",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,685,695,693,727,676,654,694,695,650.5,695,675,595,635,635,650.5,650,650,617,638.5,675,676.5,700,745,697.5,725,700.5,700,655,672,610,636.5,640.5
"Tacoma","WA","Seattle","Pierce",90,,,,,,,,,,,,,,,,,725,650,625,650,675,699,700,695,695,720,703.5,695,700,695,715,710,712.5,730,735,745,725,725,740,752.5,750,745,757,734,767.5,747.5,775,700,775,755,850,865,855,855,855,815,832.5,795,790,797.5,822.5,850,806,935,912.5,900,1013.5,910,925,932.5,930,895,890,915,965,947,950,1087.5,1045,1100
"Grand Rapids","MI","Grand Rapids","Kent",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,650,725,670,695,675,737.5,795,700,662.5,725,725,725,762.5,800,835,750,750,862.5,950,925,828.5,912.5,807.5,897.5
"Oceanside","CA","San Diego","San Diego",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511,1425,1297,1232,1287.5,1280,1287.5,1450,1375,1375,1365,1375,1362.5,1372.5,1395,1395,1400,1451.5,1439,1430,1435,1450,1417.5,1395,1500,1495
"Woodbridge","VA","Washington","Prince William",93,,,,,,,,,,,,,,,,,,,,,1190,1156.5,1149,1180,1179,1201,1210,1181.5,1185,1210,1244,1225,1196,1163.5,1199,1276,1288,1283,1345.5,1310,1269,1368,1363,1250,1250,1219,1186,1167,1166.5,1200,1224,1253,1217,1250,1169.5,1180,1150,1179,1172.5,1177,1210,1215,1237,1205,1250,1275,1260,1255,1226,1200,1207,1222,1255,1253,1227,1210,1245,1239,1286.5,1235
"Boise","ID","Boise City","Ada",94,,,,,,,,,,,,,,,,,,,,,,,,570,575,575,575,565,565,575,585,585,595,595,605,595,610.5,649.5,625,625,595,595,595,550,550,575,550,550,550,555,575,585,575,625,595,575,600,612.5,595,600,625,625,625,600,600,650,650,650,657.5,662.5,650,700,725,677,675,650,675,675,650,700
"Salt Lake City","UT","Salt Lake City","Salt Lake",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,695,697,699,699,682,684,680,709.5,702,700,700,700,700,700,700,720,710,705,725,725,722.5,765,770,765,800,830,790,795,812,879.5,850,880,851,854,850,922,850,800,809.5,928
"Huntington Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",96,,,,,,,,,,,,,,,,,,1430,1500,1500,1450,1400,1476,1428,1431,1378,1378,1412.5,1447.5,1444,1405,1445,1389,1373,1375,1365,1362.5,1439,1450,1450,1499.5,1432.5,1438,1480,1468,1462,1463.5,1455,1455,1455,1475,1595,1595,1600,1595,1650,1650,1652,1668.5,1652,1664,1665,1600,1675,1660,1665,1792.5,1750,1740,1726,1716,1735,1740,1755,1815,1750,1797.5,1672,1808,1800
"Worcester","MA","Worcester","Worcester",97,,,,,,,,,,,,,,,,,,900,875,875,895,895,850,825,825,899,867,850,879,925,985,992,950,935,935,900,935,930,935,950,935,900,935,895,900,862.5,950,950,950,900,900,922.5,950,950,995,1000,975,995,900,890,975,950,995,995,985,1000,925,900,950,950,925,950,995,1000,997.5,1050,975,1075,975,1100
"Little Rock","AR","Little Rock","Pulaski",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785,645,652,654,765,749,697.5,700,675,686.5,695,678,697.5,725,737.5,750,750,750,700,669.5,695,695,725,672,720,685
"Providence","RI","Providence","Providence",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1440,1300,1300,1250,1200,1250,1300,1275,1272.5,1312,1295,1349,1375,1350,1350,1250,1250,1295,1250,1300,1300,1285,1125,1200,1200,1240,1295,1322.5,1350,1450,1300,1365,1250,1475
"Fort Collins","CO","Fort Collins","Larimer",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,1070,1097.5,1110,1201,1151,1151,1173,1189.5,1150,1168,1101,995,1060,1025
"Yonkers","NY","New York","Westchester",101,,,,,,,,,,,,,1225,1200,1295,1250,1225,1225,1200,1200,1200,1200,1200,1200,1150,1162.5,1200,1200,1200,1200,1150,1225,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1275,1262.5,1250,1277.5,1275,1280,1250,1250,1280,1275,1300,1300,1300,1299,1325,1350,1350,1350,1350,1362.5,1450,1400,1400,1400,1350,1350,1350,1397.5,1450,1400,1400,1400,1395,1375,1450,1400,1400
"Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",102,,,,,,,,,,,,,1200,1200,1200,1200,1199.5,1195,1100,1100,1100,1200,1200,1100,1100,1200,1165,1100,1135,1150,1190.5,1150,1175,1197.5,1175,1150,1200,1206,1300,1275,1200,1200,1150,1150,1150,1100,1135,1125,1100,1100,1100,1150,1200,1200,1150,1200,1293,1250,1250,1300,1400,1400,1397,1395,1400,1350,1375,1399.5,1400,1500,1450,1450,1400,1500,1400,1450,1300,1362.5,1350,1425
"Columbus","GA","Columbus","Muscogee",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.5,575,664,699,713,721,695,714,675,704.5,714,722,750,710,731,731,731,725,728,718.5,677.5
"Ontario","CA","Riverside","San Bernardino",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.5,1073,1200,1105,1125,1167.5,1195,1135,1215,1210,1175,1172.5,1227.5,1167.5,1252.5,1410,1322,1480,1426,1510,1250,1355,1359,1319,1418
"Rancho Cucamonga","CA","Riverside","San Bernardino",105,,,,,,,,,,,,,,,,,,,,,995,1025,1165,1207,1176,1211,1206,1221,1212,1240,1244,1200,1274,1224.5,1225,1229,1203,1244.5,1236,1200,1200,1200,1200,1277.5,1279,1281.5,1330,1315,1284,1332,1319,1318.5,1269.5,1285,1299,1317,1328.5,1339,1328,1324,1339,1333,1339.5,1350,1345,1365,1373,1378.5,1381.5,1425,1449,1461,1410,1549,1481.5,1491.5,1562,1525,1575,1450
"Overland Park","KS","Kansas City","Johnson",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.5,820,825,877.5,887.5,847,953.5,1027,918.5,870,859.5,868,867,856,858,855,890,858,893,905
"Newport News","VA","Virginia Beach","Newport News City",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799,805,839.5,826.5,826.5,827.5,830,792.5,799.5,759,745,799,808,815,849,849,849,795,851.5,799.5,795
"Sioux Falls","SD","Sioux Falls","Minnehaha",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605,622.5,630,687.5,690,695,720,705,675,630,685,730,715,795,740,772.5,825,825,735,742.5,715,745,714,760
"Vancouver","WA","Portland","Clark",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974,995,1000.5,1025,1002.5,1037,1037.5,1010,1058,1068,1086.5,1085,1050,1032.5,1060
