"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Pembroke Pines","FL","Miami-Fort Lauderdale","Broward",110,,,,,,,,,,,,900,900,912.5,900,895,900,950,950,950,925,950,972.5,900,900,1050,1050,1025,1025,1035,1050,1050,1095,1090,1072.5,1075,1100,1100,1100,1065,1050,1050,1037.5,1050,1050,1050,1075,1081,1081,1086,1100,1075,1100,1100,1100,1100,1100,1100,1107.5,1100,1100,1150,1175,1100,1150,1215,1250,1225,1215,1243,1250,1200,1200,1200,1250,1276,1243,1268.5,1280,1300
"Naperville","IL","Chicago","Du Page",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1122,1082,1129,1125,1107.5,1079,1089.5,1079,1079,1195,1259.5,1225,1225,1200,1245,1222,1232,1250,1228,1200,1201,1200,1173,1200,1150
"Fairfax","VA","Washington","Fairfax",112,,,,,,,,,,,,,,,,,,,,,,1655,1450,1662.5,1589,1525,1558,1546,1562.5,1569.5,1512,1505,1555,1517.5,1584,1584,1555,1530,1554,1634,1745,1535,1585,1672.5,1484.5,1475,1479,1525,1495,1482,1489,1499.5,1521,1552.5,1548,1537,1502.5,1497,1498,1484.5,1495,1500,1529,1529,1555,1560,1560,1552.5,1540,1519.5,1516.5,1550,1583.5,1599,1555,1560,1592.5,1575,1549,1571.5
"Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",113,,,,,,,,,,,,,,,,,,,,,,,,,1149,1340,1325,1340,1350,1320,1385,1445,1405,1395,1410,1375,1440,1440,1450,1435,1460,1330,1340,1435,1405,1420,1395,1395,1417.5,1423,1430,1452.5,1405,1440,1480,1500,1505,1485,1505,1525,1499,1485,1530,1532.5,1535,1530,1535,1550,1565,1570,1550,1589,1600,1694.5,1665,1620,1605,1657.5,1704,1699.5
"Boynton Beach","FL","Miami-Fort Lauderdale","Palm Beach",114,,,,,,,,,,,,,799,850,847.5,922,850,858,866,850,837,850,900,950,925,950,920,900,917.5,920,900,920,957,955,973,970,993,970,951.5,1000,1010,1090,1099.5,1117,1100,1169,1150,1125,1150,1143,1099.5,1070,1000,1150,1150,1147.5,1100,1126,1090,1125,1150,1160,1150,1185,1185,1175,1164.5,1200,1250.5,1250,1239.5,1250,1275,1275,1272,1255,1229,1252,1251,1255
"Hollywood","FL","Miami-Fort Lauderdale","Broward",115,,,,,,,,,,,,1300,1300,1290,1275,1350,1262.5,1337.5,1300,1300,1300,1300,1300,1200,1250,1250,1199,1200,1225,1242.5,1200,1100,1112.5,1200,1200,1200,1262.5,1250,1275,1350,1300,1300,1350,1325,1350,1300,1395,1200,1100,1050,1050,1200,1150,1200,1150,1250,1237.5,1250,1250,1250,1400,1395,1350,1350,1400,1400,1400,1400,1450,1475,1485,1500,1500,1500,1400,1375,1393,1382,1450,1500
"Lakewood","CO","Denver","Jefferson",116,,,,,,,,,,,,,,,,,,,,702.5,689,689,699.5,660,755,790,815,875,875,980,999,980,865,855,872,852,901,955,945,888,890,897,896,870,886,924.5,982,1049,1035,1077.5,1117,1089,1117,1110,1120,1175,1160,1152.5,1183,1188,1188,1199,1190,1199,1279,1279,1302,1279,1212.5,1360,1370,1390,1369,1370,1360,1266,1450,1270,1205,1330
"Alexandria","VA","Washington","Alexandria City",117,,,,,,,,1445,1412.5,1425,1379,1412.5,1400,1425,1450,1475,1492.5,1500,1597.5,1600,1625,1430,1390,1331.5,1441,1545,1505,1530,1555,1592.5,1575,1499.5,1475,1475,1465,1480,1480,1503,1520,1577.5,1645,1635,1675,1650,1650,1627,1622.5,1625,1595,1595,1625,1625,1605.5,1650,1650,1650,1625,1600,1600,1630,1650,1695,1700,1700,1700,1668.5,1686,1700,1650,1665,1600,1580,1648,1659,1628,1615,1625,1650,1684,1641.5
"Sunnyvale","CA","San Jose","Santa Clara",118,,,,,,,,,,,,,,,,,,,,,,,,1550,1680,1693,1602.5,1630,1801.5,1809.5,1895,1842,1830,1765,1765,1765,1765,1789,1800,1962,1915,1997.5,1995,1863,1895,1939,1993.5,2044,2040,1997.5,2152,2160,2189,2309,2360,2273,2266.5,2230,2355,2400,2421,2475,2350,2430,2451,2502,2543,2512,2426,2473,2495,2575,2600,2610,2601.5,2557,2650,2701,2430.5,2504
"Charleston","SC","Charleston","Charleston",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1250,1300,1200,1183.5,1162,1200,1175,1200,1250,1350,1300,1201,1250,1202,1357.5,1365,1269,1319,1300,1300,1365,1308,1340,1309,1353,1330,1264.5
"Bridgeport","CT","Stamford","Fairfield",120,,,,,,,,,,,,,,,,,,,,,875,900,885,900,900,912.5,975,900,900,975,1000,1000,950,962.5,887.5,900,950,950,950,950,950,975,950,950,975,950,1050,950,925,900,925,962.5,1000,1000,900,900,900,950,950,950,950,875,875,950,1000,975,975,995,1050,1100,1075,1025,1050,1050,1150,1095,1050,1000,1050,1050
"Eugene","OR","Eugene","Lane",121,,,,,,,,,,,,,,,,,595,585,615,625,570,585,600,595,595,615,595,595,600,600,595,575,595,595,595,597.5,625,625,625,600,600,625,625,625,625,625,625,625,625,635,645,650,645,650,695,625,650,650,650,625,625,645,650,650,695,700,705,725,750,795,740,750,765,750,795,795,725,750,725,765
"Round Rock","TX","Austin","Williamson",122,,,,,,,,,,,,,,,,,,,740,734,765,795,795,775,765,765,765,745,749,765,810,820,810,808,805,815,795,809,805,810,820,812,820,848,832,832,848,856.5,856,865,865,858,880,862.5,862.5,882,891.5,880,880,870,860,860,860,865,882,884,884,890.5,904,973,995,940,921.5,930,925,914,891,922,894,925
"Hampton","VA","Virginia Beach","Hampton City",123,,,,,,,,,,,,,,,,,,,,,795,807,747,782.5,846,846,780,755,795,775,801.5,777,790,735,735,758,730,775,782,785,765,700,700,695,685,675,685,695,695,700,725,700,700,700,745,750,749,749,750,775,765,775,775,770,755,775,752.5,750,750,825,802,815,799,814.5,830,830,805,815,825,805
"Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911,2000,1995,1971,1919,1957.5,1955,1865,1991,1974,1940,1965,2007,1960,2003,1985,1979,1915,1960,2005,2005,2061,2045,1985,2024.5,2127,1969,1976
"Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",125,,,,,,,,,,,,,,,,,,,,,,1232.5,1197.5,1197.5,1200,1175,1175,1200,1137.5,1195,1237.5,1285,1325,1312.5,1200,1250,1250,1275,1300,1325,1330,1295,1284.5,1275,1275,1250,1285,1295,1275,1295,1297.5,1295,1297.5,1312.5,1295,1247.5,1250,1250,1295,1337.5,1337.5,1325,1300,1300,1295,1300,1325,1395,1400,1450,1450,1475,1450,1450,1562.5,1495,1550,1475,1450,1450
"Tyler","TX","Tyler","Smith",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816,757,700,718.5,720,752,773,782,794,799,745,779.5,789,762,732,725,743,727,708,725,712.5,739,763,746.5,762.5,739,753,769
"McKinney","TX","Dallas-Fort Worth","Collin",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858,850,850,869,827.5,880,900,893,866,881,902.5,914,873,871,875,900,919.5,964,938,930,949,952.5,934,929,933,945,934.5,918,970,951,1033,1020,1000
"Renton","WA","Seattle","King",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,1150,1046,995,932,895,965,1055,1114.5,999,1084.5,1160,1197.5,1245,1200,1185,1095,1092.5,1195.5,1215,1187,1188.5,1280,1195,1330.5,1295,1290,1295,1323,1287,1225,1284.5,1270,1256,1296,1305,1314,1440.5,1320,1332.5,1342.5
"New Haven","CT","New Haven","New Haven",129,,,,,,,,,,,,,,,,,,1250,1325,1300,1225,1225,1262.5,1300,1225,1225,1212.5,1250,1250,1290,1250,1200,1150,1100,1100,1030,1050,1150,1200,1250,1245,1225,1200,1150,1200,1195,1195,1150,1137.5,1170,1150,1225,1197.5,1195,1100,997.5,950,1075,997.5,1050,1050,1210,1250,1200,1200,1150,1175,1100,1050,1150,1095,1072.5,1100,1275,1275,1250,1124.5,1250,1250,1100
"Bloomington","IN","Bloomington","Monroe",130,,,,,,,,,,,,,,,,,,,,,,,,,790,820,865,955,925,837.5,879,866,838,825.5,817,797.5,797.5,821.5,843,821,775,735,620,620,665,750,750,750,665,665,717.5,750,767.5,800,800,800,750,675,675,680,740,740,777.5,675,675,665,660,705,765,675,700,680,675,669,677.5,725,715,720,789.5,765
"Miramar","FL","Miami-Fort Lauderdale","Broward",131,,,,,,,,,,,,,1050,1050,1100,1000,1050,1100,1150,1100,1100,1085,1100,1100,1075,1100,1100,1100,1100,1100,1100,1140,1100,1100,1140,1105,1175,1155,1175,1200,1195,1175,1200,1175,1175,1180,1199,1212.5,1200,1199.5,1200,1200,1200,1200,1200,1200,1200,1275,1250,1250,1275,1250,1300,1350,1305,1350,1350,1275,1300,1300,1350,1325,1328.5,1330,1300,1300,1365,1356,1300,1350
"Coral Springs","FL","Miami-Fort Lauderdale","Broward",132,,,,,,,,,,,,,850,895,895,850,850,875,890,875,875,882,890.5,900,900,950,910,950,975,964,930,960,935,930,945,950,975,964,960,975,975,950,950,947.5,950,950,925,925,950,950,950,990,950,975,975,975,975,950,975,1000,1000,1040,1080,1095,1052.5,1080,1077.5,1100,1065,1050,1052.5,1100,1100,1100,1110,1100,1147.5,1150,1145,1150
"Stamford","CT","Stamford","Fairfield",133,,,,,,,,,1609,1600,1611.5,1560.5,1775,1767.5,1820,1904,1872.5,1800,1700,1592.5,1600,1520,1500,1600,1700,1720,1742.5,1645,1675,1675,1700,1650,1765,1744,1725,1830,1822,1849,1854,1867,1847,1870,1839.5,1750,1650,1612.5,1600,1600,1605,1600,1700,1790,1750,1795,1895,1765,1762.5,1750,1795,1765,1840,1852.5,1887.5,1915.5,1880,1905,1895,1925,1850,1900,1862.5,1850,1845,1800,1865,1925,1855,1895,1890,1850
"Savannah","GA","Savannah","Chatham",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,900,955,1000,950,885,830,895,933.5,944,930,980,950,944,931.5,1086
"Frisco","TX","Dallas-Fort Worth","Collin",135,,,,,,,,,,,,,,,,,,,790,761.5,769,836.5,840,827,880,890,870,825,889.5,870,856,899,929,897,856,895,903.5,910,895,900,905.5,918,916.5,929,895,987,959,960,939.5,934,970,896.5,985,1065,879,885,889,1024.5,1057,1048,900,890,949.5,985,1042,1050,1069,1069.5,1060,1025,1025,1050,1065,1074.5,1084,1129,1116,1129,1147,1139
"Billings","MT","Billings","Yellowstone",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,595,550,570,545,575,575,575,575,585,550,550,612.5,625,590,585,585,575,550,575,590,557.5,572.5,595,585,600,590,575,550,610,644.5
"Allentown","PA","Allentown","Lehigh",137,,,,,,,,,,,,,,,,,,,,,,,684,700,825,790,712.5,835,740,725,755,725,734.5,700,695,675,667.5,680,700,725,700,680,650,690,650,650,675,695,690,682.5,675,695,675,650,700,687.5,700,715,735,740,750,750,727,750,750,785,727,725,750,785,875,842.5,759,790,797.5,825,795,795,795,905
"Independence","MO","Kansas City","Jackson",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615,625,632.5,622.5,615,605,615,625,600,660,579,607.5
"Santa Clara","CA","San Jose","Santa Clara",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791,1750,1700,1712,1698.5,1725,1695,1722,1826.5,1814.5,1931,1868.5,1977.5,1982,1851,1892,1776,1831,1895,1825,1801,1866,1958.5,2194,2245,2195,2199,2122.5,2107.5,2111,2182,2195,2342,2326.5,2310,2314,2355.5,2395,2314,2300,2216,2239,2335,2295,2379.5,2395,2337,2350,2419,2398,2398
"Cary","NC","Raleigh","Wake",140,,,,,,,,,,,,,,,,,,,,,,,,657.5,690,769,764.5,743.5,736,730,750,765,775,785,818.5,790,788,799,805,830,817.5,849,862,959,959,850,841,849,849,865,852,849,860,849.5,839,786,778,817.5,819,829,819,845,849.5,869,907,869,869,872,950,884,899,899,909,905,927.5,947,939,967,949,1035
"Conroe","TX","Houston","Montgomery",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922,958,888.5,888.5,911,915,933.5,939,915,907,995,999,897.5,985
"Falls Church","VA","Washington","Fairfax",142,,,,,,,,,,,,,,,,,,,,,,,1390,1470,1475,1454.5,1495,1475,1425,1450,1450,1495,1430,1425,1425,1414,1399,1425,1445,1445,1459,1424.5,1400,1400,1395,1380,1395,1395,1400,1400,1397.5,1400,1400,1400,1440,1418,1407.5,1400,1415,1499,1517,1517,1500,1450,1507,1501,1500,1500,1521,1550,1550,1550,1552,1500,1539,1595,1550,1625,1595,1595
"Denton","TX","Dallas-Fort Worth","Denton",143,,,,,,,,,,,,,,,,,,,605,610,615,619,615,625,650,680,645,655,697,655,629,673.5,681,665,642.5,669,650,669,674,743,743,743,743,743,743,743,743,743,719,729,729,743,743,743,741,743,755,795,764.5,800,794.5,777.5,750,743,743,743,750,743,743,747,750,755,750,757,750,769.5,818.5,785,745,799
"Thornton","CO","Denver","Adams",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,1030,1082,1065,1135,1115,1124,1198,1175,1126.5,1073.5,1095,1177.5,1203,1221.5,1184.5,1185,1178,1304.5
"Frederick","MD","Washington","Frederick",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255,1288,1275.5,1209,1199,1215,1225.5,1225.5,1197.5,1217,1280,1255,1282,1199,1195,1241,1235.5,1217.5,1200,1195,1242,1099,1127.5,1085,1125,1107.5,1015
"Westminster","CO","Denver","Adams",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.5,1136,1130,1185,1155,1161.5,1135.5,1166,1136,1196,1191,1196
"Costa Mesa","CA","Los Angeles-Long Beach-Anaheim","Orange",147,,,,,,,,,,,,,,,,,,,,,,1407,1374,1399,1432.5,1435,1432.5,1435.5,1455,1465,1465,1460,1407.5,1475,1399,1437,1450,1497.5,1464,1430.5,1437,1440,1400,1381.5,1401,1411.5,1450,1450,1445,1450,1540.5,1526,1472,1490,1550,1604,1811,1817,1820,1785,1780,1715,1700,1707.5,1705,1729,1740,1745,1723,1788,1783.5,1739,1840,1795,1819,1802.5,1820,1809,1765,1800
"Manchester","NH","Manchester","Hillsborough",148,,,,,,,,,,,,779,829,827,795,797,829,764.5,809,825,809,809,799,799,804,822,829,819,769,769,769,825,849,859,819,825,795,800,820,822.5,779,800,850,849.5,840,800,824.5,850,864.5,849,850,849,847,845,860,849.5,852.5,865,870,849,845,835,899.5,874,890,900,879,875,867.5,850,825,849,847.5,939,959,949.5,939,954.5,900,1042.5
"Ventura","CA","Ventura","Ventura",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330,1285,1200,1302.5,1450,1450,1450,1450,1490,1495,1457.5,1350,1470,1450,1425,1490,1500,1375,1395,1422.5,1475,1450,1475,1450,1569
"Lowell","MA","Boston","Middlesex",150,,,,,,,,,,,,,,,,,1000,1000,1000,950,899,895,899,925,958.5,950,926,925,910,910,970,970,970,992.5,995,975,967,995,995,1050,1050,1100,1100,1100,1100,1050,1050,1050,1022.5,1050,1050,1077.5,1100,1107.5,1100,1100,1100,1050,1050,1050,1090,1091.5,1050,1080,1100,1125,1155,1155,1199,1225,1200,1217,1221,1250,1250,1100,1200,1050,1230,1212.5
"Cambridge","MA","Boston","Middlesex",151,,,,,,,,,,,,,,,,,,,,2200,2200,2300,2300,2386.5,2400,2300,2140,2120,2167.5,2200,2275,2300,2500,2450,2400,2350,2400,2393,2350,2240,2250,2300,2345,2350,2386,2350,2350,2350,2300,2250,2250,2242,2290,2300,2300,2300,2335,2360,2300,2300,2300,2240,2290,2300,2300,2300,2310,2395,2350,2300,2295,2253,2250,2300,2300,2300,2310,2315,2300,2395
"Burbank","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1595,1475,1525,1522.5,1595,1425,1645,1595,1595,1500,1547.5,1655,1675,1662.5,1595,1595,1595,1650,1587.5,1637.5,1600,1650
"Everett","WA","Seattle","Snohomish",153,,,,,,,,,,,,,,,,,,,,,725,725,735,750,817.5,922.5,880,830,790,820,850,850,860,885,885,874.5,900,900,905,860,845,855,845,825,850,822.5,875,930,950,940,925,965,950,899,880,895,937.5,940,905,899.5,945,947.5,945,975,947.5,950,986,995,1025,1046,1025,1030,1037,1050,1000,1059.5,1090,1065,1062,1072
"Clearwater","FL","Tampa","Pinellas",154,,,,,,,,,800,725,733.5,746,750,725,819,850,800,725,750,800,812.5,785,764,757,800,809.5,850,825,822,799,769,759,749,749,759,759,750,779,815,779,768.5,750,771,750,775,729,850,883.5,825,845,850,876,850,850,850,899,850,855,875.5,859,850,977.5,999,990,917,927,927,918,825,952,1122,1027.5,978.5,975,951.5,945,1027,894.5,1000,912.5
"Wilmington","NC","Wilmington","New Hanover",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,750,725,775,749,749,749,725,705,700,749,749,749,749,687.5,777,795,775,760,735,735,750,791,790,764.5,794,808.5,850,854,852,811.5,836.5,847,848.5,895
"Pompano Beach","FL","Miami-Fort Lauderdale","Broward",156,,,,,,,,,,,,825,850,850,895,875,855,850,885,897.5,895,875,875,900,875,925,900,900,900,895,899.5,900,900,900,900,900,900,900,900,950,925,900,900,925,950,950,950,950,932.5,950,950,950,950,950,950,950,950,950,950,1000,950,1037.5,1100,1150,1050,975,1000,1000,997,999.5,1000,1000,1000,1100,1100,1100,1075,1200,1197.5,1280
"Carlsbad","CA","San Diego","San Diego",157,,,,,,,,,,,,,,,,,,,1695,1700,1697.5,1570,1632.5,1450,1457.5,1530,1540,1557.5,1565,1530,1481,1529.5,1492,1500,1530,1530,1500,1474.5,1473,1475,1450,1530,1612.5,1650,1550,1450,1550,1515,1450,1450,1450,1647.5,1685,1572.5,1700,1742.5,1668,1673,1697.5,1950,1800,1875,1700,1770,1795,1770,1805,1835,1850,1800,1835,1790,1775,1920,1750,1895,1731.5,1500,1738.5,1852.5
"Lewisville","TX","Dallas-Fort Worth","Denton",158,,,,,,,,,,,,,,,,,,,661,665,679,692,699,700,716,732,699,731.5,727.5,699,679,687,686,700.5,718,740,710,746,755,772,753,772,769,825,825,825,820,795,780,790,812.5,835,836.5,780,839,839,812,810.5,779.5,819.5,789,760,780.5,826,870,883,877,885,875,920,985.5,927,894,891,905,939,975,970,966.5,989.5
"Beaverton","OR","Portland","Washington",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,872,850,850,850,865.5,860,862,870,885,929.5,915,931,938.5,964.5,964.5,957,958,955,1020,1050.5,1114,1138,1142.5,1125,1255,1280,1215,1202.5,1179.5,1160,1152,1180,1149,1197.5,1093
"West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,975,950,950,950,950,1000,1025,1097.5,1037.5,1050,1050,1000,1000,1000,1100,1155,1200,1187.5,1225,1225,1246,1200,1200,1246,1280,1295,1302.5,1300,1350,1325,1300,1195
"San Mateo","CA","San Francisco","San Mateo",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.5,2066.5,1880,1975,1950,1933,1951,1960,1963,2132,2200,2100,2100,2240,2090,2139,2117,1974.5,1993.5,2092,2335,2400,2395,2365,2294,2286,2458,2395.5,2383,2396,2426,2411,2550,2560,2571,2699,2675,2650,2431.5,2491.5,2620,2647.5,2609,2658,2498,2527,2549,2375,2500
"Sandy Springs","GA","Atlanta","Fulton",162,,,,,,,,,,,,,,,,,,,860,877,795,799,889,800,797,758,765,780,793.5,800,752.5,748.5,743,743,750,765,752.5,759,755,795,799,801,795,781.5,877,850.5,864,965,952,1009,1050,986,1088,1000,1025,955,1000,1030,1034.5,1060,1071,1082,1032,1001,1032.5,1019,1043.5,1039,1055,1138,1200,1164,1091,1116.5,1105,999,979,999,958,999
"Richardson","TX","Dallas-Fort Worth","Dallas",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.5,1059,1082.5,1080,1110,1070,1085,1085,1192,1179,1159.5,1175,1212.5,1185,1220,1129,1176,1253,1194,1203
"Laurel","MD","Washington","Prince Georges",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1173.5,1223.5,1200,1200,1263,1408.5,1312,1301,1250,1285,1335,1314,1257,1225,1190,1190.5,1200,1235,1232.5,1240,1225,1232.5,1224,1239,1255,1249,1262,1268,1270,1273,1200,1248,1225,1294
"West Chester","PA","Philadelphia","Chester",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.5,1300,1400,1400,1382,1269.5,1349,1372,1400,1390,1300,1268,1200,1292.5,1187,1250,1259,1345,1366,1307.5,1325,1342.5,1322.5,1360
